pair,i,side,price,atr,tp_dist,tp_frac,structure_quality,spike_risk_score,spike_bucket,move_potential,wall_ratio,overall_score,reason,mfe_frac,mae_frac,bars_held,main_correct,second_correct
ETHUSDT,1537,long,1891.57,1.842142857142887,11.34942,0.006,1.0,0.38,medium,0.15,0.25816297220475265,0.168,TIMEOUT,0.002807,0.015104,240,False,False
ETHUSDT,1546,short,1889.34,1.4042857142856877,11.33604,0.006,0.7,0.1757,low,0.15,0.3175712153450331,0.0097,TP,0.006346,0.003991,121,True,True
ETHUSDT,1585,long,1895.09,1.6357142857143248,11.37054,0.006,1.0,0.4239,medium,0.15,0.25152719220020575,0.1504,TIMEOUT,0.000475,0.016933,240,False,False
ETHUSDT,1594,short,1894.06,1.3285714285714545,11.36436,0.006,1.0,0.1656,low,0.15,0.26574307748082443,0.2538,TP,0.006605,0.000681,42,True,True
ETHUSDT,1600,short,1893.14,1.0471428571428467,11.35884,0.006,1.0,0.2165,low,0.15,0.18487803332031583,0.2334,TP,0.006122,0.001167,36,True,True
ETHUSDT,1627,long,1891.18,0.9942857142857194,11.34708,0.006,1.0,0.2581,low,0.15,0.2925862865159967,0.2168,TIMEOUT,0.001174,0.014901,240,False,False
ETHUSDT,1636,short,1884.79,1.712857142857128,11.30874,0.006,1.0,0.6325,medium,0.15,0.4005751303858761,0.067,TP,0.009969,0.00338,70,True,True
ETHUSDT,1651,long,1889.77,1.3128571428571345,11.33862,0.006,0.15,0.226,low,0.15,0.007055532331088549,-0.4504,TIMEOUT,0.001339,0.014166,240,False,True
ETHUSDT,1660,short,1886.54,1.0957142857143123,11.31924,0.006,1.0,0.2951,low,0.15,0.0706761231319377,0.202,TP,0.006027,0.000265,45,True,True
ETHUSDT,1669,short,1879.92,1.7542857142857753,11.279520000000002,0.006,1.0,0.3724,medium,0.15,0.4512603373193314,0.171,TP,0.007405,0.002351,37,True,True
ETHUSDT,1675,short,1880.92,1.9978571428571772,11.28552,0.006,1.0,0.5639,medium,0.15,0.0584820194373039,0.0944,TP,0.007932,0.001818,31,True,True
ETHUSDT,1681,short,1880.23,1.565714285714291,11.28138,0.006,1.0,0.1661,low,0.15,0.47866484419460126,0.2536,TP,0.007568,0.002186,25,True,True
ETHUSDT,1693,long,1883.45,1.102857142857163,11.3007,0.006,0.15,0.1572,low,0.15,0.5663365986177726,-0.4229,TIMEOUT,0.004699,0.010858,240,False,True
ETHUSDT,1702,short,1880.62,1.4228571428571155,11.283719999999999,0.006,1.0,0.2741,low,0.15,0.031904371962429054,0.2104,TP,0.007774,0.0,4,True,True
ETHUSDT,1711,short,1870.65,3.0807142857142287,11.2239,0.006,1.0,0.8569,medium,0.9,,0.5772,TIMEOUT,0.001091,0.011574,240,False,False
ETHUSDT,1729,long,1873.56,1.6207142857142733,11.24136,0.006,0.7,0.3805,medium,0.9,1.449112918721575,0.5278,TP,0.007019,3.2e-05,112,True,True
ETHUSDT,1744,long,1876.32,1.1314285714285657,11.25792,0.006,0.7,0.4331,medium,0.65,1.201820584974842,0.3068,TP,0.006433,0.00129,109,True,True
ETHUSDT,1747,short,1874.63,1.1371428571428461,11.24778,0.006,1.0,0.1847,low,0.65,1.0339818168563137,0.6461,TIMEOUT,0.0,0.009426,240,False,False
ETHUSDT,1807,long,1880.01,0.6357142857143084,11.28006,0.006,0.7,0.2779,low,0.4,0.8723357854479424,0.1688,TP,0.006537,0.002128,48,True,True
ETHUSDT,1822,short,1876.81,1.0200000000000142,11.26086,0.006,1.0,0.2745,low,0.15,0.17583026518401065,0.2102,TIMEOUT,0.000224,0.00836,240,False,False
ETHUSDT,1834,long,1879.34,0.8807142857142642,11.27604,0.006,0.7,0.3141,low,0.15,0.16849887017074175,-0.0456,TP,0.006896,2.1e-05,21,True,False
ETHUSDT,1873,short,1887.45,1.0728571428571416,11.3247,0.006,0.15,0.4257,medium,0.15,0.15099737741397445,-0.5303,TIMEOUT,0.001542,0.002676,240,False,True
ETHUSDT,1888,long,1886.69,0.8021428571428585,11.32014,0.006,1.0,0.0748,low,0.15,0.49557690982619473,0.2901,TIMEOUT,0.003079,0.00114,240,False,False
ETHUSDT,1891,short,1886.78,0.9307142857142837,11.32068,0.006,0.7,0.573,medium,0.15,0.0918672729906652,-0.1492,TIMEOUT,0.001187,0.003032,240,False,True
ETHUSDT,1897,long,1887.42,0.9071428571428442,11.324520000000001,0.006,1.0,0.305,low,0.15,0.43092334156325224,0.198,TIMEOUT,0.002692,0.001722,240,False,False
ETHUSDT,1909,short,1886.78,0.7964285714285779,11.32068,0.006,0.7,0.4478,medium,0.15,0.0918672729906652,-0.0991,TIMEOUT,0.001728,0.003032,240,False,True
ETHUSDT,1933,short,1886.58,0.5871428571428429,11.31948,0.006,0.7,0.2555,low,0.15,0.0742083558608627,-0.0222,TIMEOUT,0.001622,0.003138,240,False,True
ETHUSDT,1945,long,1887.46,0.5171428571428416,11.324760000000001,0.006,1.0,0.535,medium,0.15,0.427382125537311,0.106,TIMEOUT,0.00267,0.00266,240,False,False
ETHUSDT,1951,short,1886.13,0.5407142857142324,11.316780000000001,0.006,0.7,0.0616,low,0.15,0.03446209964319356,0.0554,TIMEOUT,0.001956,0.003377,240,False,False
ETHUSDT,1966,long,1885.57,0.41214285714290455,11.31342,0.006,1.0,0.2345,low,0.15,0.2916889852935677,0.2262,TIMEOUT,0.003675,0.00166,240,False,False
ETHUSDT,1975,long,1887.01,0.46500000000001557,11.32206,0.006,1.0,0.6882,medium,0.15,0.16428105839395835,0.0447,TIMEOUT,0.002909,0.002422,240,False,False
ETHUSDT,1981,short,1886.47,0.5128571428571637,11.31882,0.006,1.0,0.3055,low,0.15,0.06449435541867599,0.1978,TIMEOUT,0.002136,0.003196,240,False,False
ETHUSDT,1990,long,1887.13,0.4957142857142896,11.322780000000002,0.006,1.0,0.3026,low,0.15,0.1536725079883016,0.199,TIMEOUT,0.002846,0.002485,240,False,False
ETHUSDT,2011,short,1887.48,0.5314285714285916,11.32488,0.006,1.0,0.4579,medium,0.15,0.15364401212198356,0.1368,TIMEOUT,0.00267,0.00266,240,False,False
ETHUSDT,2017,short,1887.3,0.6057142857142546,11.3238,0.006,1.0,0.0991,low,0.15,0.1377629417686594,0.2804,TIMEOUT,0.002575,0.002755,240,False,False
ETHUSDT,2023,short,1887.69,0.7149999999999993,11.32614,0.006,1.0,0.2844,low,0.15,0.17216809963500765,0.2062,TIMEOUT,0.002781,0.002548,240,False,False
ETHUSDT,2029,long,1889.5,0.6750000000000033,11.337,0.006,1.0,0.4741,medium,0.15,0.2469789185851596,0.1304,TIMEOUT,0.001588,0.003736,240,False,False
ETHUSDT,2059,short,1889.41,0.6521428571428325,11.33646,0.006,0.7,0.2556,low,0.15,0.32373421685429776,-0.0222,TIMEOUT,0.003689,0.000625,240,False,True
ETHUSDT,2065,long,1889.46,0.5649999999999896,11.33676,0.006,1.0,0.4307,medium,0.15,0.25051249210532095,0.1477,TIMEOUT,0.000598,0.003715,240,False,False
ETHUSDT,2101,short,1885.89,0.5242857142856922,11.31534,0.006,1.0,0.1526,low,0.15,0.10516696802747902,0.259,TIMEOUT,0.001829,0.002492,240,False,False
ETHUSDT,2116,short,1885.21,0.5657142857143234,11.31126,0.006,1.0,0.2769,low,0.15,0.04508781515056597,0.2092,TIMEOUT,0.001469,0.002854,240,False,False
ETHUSDT,2122,long,1886.05,0.5207142857142831,11.3163,0.006,1.0,0.192,low,0.15,0.2491980594363826,0.2432,TIMEOUT,0.002407,0.001914,240,False,False
ETHUSDT,2125,long,1885.97,0.3978571428571221,11.31582,0.006,1.0,0.3435,medium,0.15,0.2562783784118043,0.1826,TIMEOUT,0.00245,0.001872,240,False,False
ETHUSDT,2131,short,1885.92,0.39571428571425066,11.315520000000001,0.006,1.0,0.4043,medium,0.15,0.10781652102599149,0.1583,TIMEOUT,0.001845,0.002476,240,False,False
ETHUSDT,2137,short,1884.64,0.4149999999999799,11.30784,0.006,1.0,0.3775,medium,0.15,0.008843421909059238,0.169,TIMEOUT,0.001252,0.003157,240,False,False
ETHUSDT,2155,short,1885.66,0.672857142857148,11.313960000000002,0.006,1.0,0.2972,low,0.15,0.08485092752670473,0.2011,TIMEOUT,0.002434,0.002614,240,False,False
ETHUSDT,2179,short,1884.04,1.1535714285714351,11.30424,0.006,1.0,0.2543,low,0.15,0.046000438773414386,0.2183,TIMEOUT,0.001576,0.003477,240,False,False
ETHUSDT,2185,long,1885.31,1.1428571428571428,11.31186,0.006,1.0,0.2129,low,0.15,0.31471393740728276,0.2348,TIMEOUT,0.002801,0.002249,240,False,False
ETHUSDT,2227,short,1886.23,0.8642857142857078,11.31738,0.006,1.0,0.8446,medium,0.15,0.1351903002284957,-0.0178,TIMEOUT,0.002948,0.002311,240,False,True
ETHUSDT,2245,long,1886.59,0.8950000000000143,11.31954,0.006,1.0,0.2756,low,0.15,0.20142161253902302,0.2098,TIMEOUT,0.00212,0.003732,240,False,False
ETHUSDT,2257,long,1888.27,0.7507142857142688,11.32962,0.006,1.0,0.5772,medium,0.15,0.05295852817657689,0.0891,TIMEOUT,0.001229,0.004618,240,False,False
ETHUSDT,2266,long,1888.75,0.7085714285714337,11.3325,0.006,1.0,0.2305,low,0.15,0.010589013898071112,0.2278,TIMEOUT,0.000974,0.004871,240,False,False
ETHUSDT,2269,long,1888.6,0.6735714285714494,11.3316,0.006,1.0,0.2821,low,0.15,0.023827173567720517,0.2072,TIMEOUT,0.001054,0.004792,240,False,False
ETHUSDT,2275,long,1890.0,0.6542857142857527,11.34,0.006,1.0,0.2293,low,0.15,0.20282186948853215,0.2283,TIMEOUT,0.000312,0.005529,240,False,False
ETHUSDT,2281,short,1887.78,0.8421428571428545,11.32668,0.006,1.0,0.2929,low,0.15,0.27192434146633676,0.2028,TIMEOUT,0.00436,0.000413,240,False,False
ETHUSDT,2287,short,1886.84,0.8557142857142708,11.32104,0.006,1.0,0.222,low,0.15,0.1890285698133628,0.2312,TIMEOUT,0.004791,0.000912,240,False,False
ETHUSDT,2290,short,1886.69,0.8528571428571468,11.32014,0.006,1.0,0.086,low,0.15,0.17579287888665768,0.2856,TIMEOUT,0.004712,0.000991,240,False,False
ETHUSDT,2293,short,1885.88,0.690000000000022,11.315280000000001,0.006,1.0,0.087,low,0.15,0.1042837649620746,0.2852,TIMEOUT,0.004406,0.001421,240,False,False
ETHUSDT,2308,short,1887.52,0.7121428571428103,11.32512,0.006,1.0,0.5617,medium,0.15,0.2490039840637394,0.0953,TP,0.006633,0.000551,236,True,True
ETHUSDT,2332,short,1883.9,0.6285714285714415,11.303400000000002,0.006,1.0,0.3129,low,0.15,0.03361820337244626,0.1948,TP,0.006035,0.002383,227,True,True
ETHUSDT,2335,short,1883.54,0.6771428571428909,11.30124,0.006,1.0,0.4381,medium,0.15,0.0017697173053560326,0.1448,TP,0.006127,0.002575,230,True,True
ETHUSDT,2341,long,1885.0,0.6557142857142902,11.31,0.006,1.0,0.1271,low,0.15,0.31476569407603405,0.2692,TIMEOUT,0.001798,0.007289,240,False,False
ETHUSDT,2344,long,1886.29,0.65285714285715,11.31774,0.006,1.0,0.1583,low,0.15,0.2005700784785639,0.2567,TIMEOUT,0.001113,0.007968,240,False,False
ETHUSDT,2347,long,1887.69,0.7450000000000045,11.32614,0.006,1.0,0.5235,medium,0.15,0.07681345983714583,0.1106,TIMEOUT,0.000371,0.008704,240,False,False
ETHUSDT,2350,long,1887.48,0.7464285714285747,11.32488,0.006,1.0,0.259,low,0.15,0.0953652489032932,0.2164,TIMEOUT,9e-05,0.008593,240,False,False
ETHUSDT,2383,short,1882.65,0.5828571428571324,11.295900000000001,0.006,1.0,0.2459,low,0.15,0.018590816136831625,0.2216,TP,0.00605,0.00239,185,True,True
ETHUSDT,2386,short,1882.35,0.6128571428571215,11.2941,0.006,1.0,0.1904,low,0.9,,0.8438,TIMEOUT,0.005892,0.00255,240,False,False
ETHUSDT,2404,long,1886.6,0.6185714285714506,11.3196,0.006,1.0,0.485,medium,0.15,0.1731509947347995,0.126,TIMEOUT,0.0,0.008131,240,False,False
ETHUSDT,2416,long,1885.3,0.7742857142857247,11.3118,0.006,1.0,0.2454,low,0.15,0.2881946286179026,0.2218,TIMEOUT,0.000339,0.008747,240,False,False
ETHUSDT,2446,short,1884.0,0.4164285714285662,11.304,0.006,1.0,0.3522,medium,0.15,0.04246284501061732,0.1791,TP,0.006088,0.000504,113,True,True
ETHUSDT,2449,long,1884.54,0.4278571428571273,11.30724,0.006,0.7,0.3194,low,0.15,0.23082555955300563,-0.0478,TIMEOUT,5e-06,0.008347,240,False,True
ETHUSDT,2494,long,1883.27,0.4007142857142786,11.29962,0.006,1.0,0.5074,medium,0.15,0.34337437896142603,0.117,TIMEOUT,0.000414,0.007678,240,False,False
ETHUSDT,2500,long,1883.34,0.38857142857141624,11.30004,0.006,1.0,0.1973,low,0.15,0.337166948081615,0.2411,TIMEOUT,0.000377,0.007715,240,False,False
ETHUSDT,2503,long,1883.35,0.4007142857142786,11.3001,0.006,1.0,0.5823,medium,0.15,0.3362802099096629,0.0871,TIMEOUT,5.8e-05,0.00772,240,False,False
ETHUSDT,2515,short,1881.01,0.4178571428571364,11.28606,0.006,1.0,0.008,low,0.15,0.1293631258384269,0.3168,TP,0.006486,7.4e-05,136,True,True
ETHUSDT,2518,short,1880.44,0.4442857142857162,11.28264,0.006,1.0,0.2026,low,0.15,0.07888224741727999,0.239,TP,0.006185,0.000207,133,True,True
ETHUSDT,2521,short,1879.83,0.4750000000000065,11.27898,0.006,1.0,0.1614,low,0.15,0.024824939843848707,0.2554,TIMEOUT,0.005862,8.5e-05,240,False,False
ETHUSDT,2545,short,1876.38,0.8035714285714448,11.258280000000001,0.006,1.0,0.4563,medium,0.9,,0.7375,TIMEOUT,0.004034,0.001103,240,False,False
ETHUSDT,2554,long,1876.0,0.9021428571428487,11.256,0.006,0.0,0.5284,medium,0.4,0.7151741293532298,-0.4914,TIMEOUT,0.001306,0.003833,240,False,True
ETHUSDT,2557,short,1876.53,1.0828571428571325,11.25918,0.006,1.0,0.3971,medium,0.9,,0.7612,TIMEOUT,0.004114,0.001023,240,False,False
ETHUSDT,2560,short,1873.75,1.1635714285714098,11.2425,0.006,1.0,0.3237,low,0.9,,0.7905,TIMEOUT,0.002636,0.002508,240,False,False
ETHUSDT,2569,short,1873.94,1.267857142857159,11.243640000000001,0.006,1.0,0.6415,medium,0.9,,0.6634,TIMEOUT,0.002738,0.002407,240,False,False
ETHUSDT,2584,long,1875.77,0.585714285714289,11.254620000000001,0.006,0.0,0.2561,low,0.4,0.7356978734066518,-0.3824,TIMEOUT,0.001429,0.00371,240,False,True
ETHUSDT,2587,long,1876.14,0.530714285714274,11.25684,0.006,0.0,0.2135,low,0.4,0.7026838793124761,-0.3654,TIMEOUT,0.001231,0.003907,240,False,True
ETHUSDT,2602,short,1874.76,0.5814285714285623,11.24856,0.006,1.0,0.407,medium,0.15,0.3111509384312303,0.1572,TIMEOUT,0.003174,0.001968,240,False,False
ETHUSDT,2617,long,1874.77,0.6864285714285968,11.24862,0.006,0.7,0.2914,low,0.4,0.8249900876729743,0.1634,TIMEOUT,0.003136,0.003179,240,False,False
ETHUSDT,2629,long,1873.7,0.7264285714285604,11.2422,0.006,0.7,0.5048,medium,0.4,0.920638309227723,0.0781,TIMEOUT,0.003709,0.00261,240,False,False
ETHUSDT,2638,long,1873.88,0.8335714285714013,11.24328,0.006,0.7,0.4839,medium,0.4,0.9045403120797352,0.0864,TIMEOUT,0.003613,0.002706,240,False,False
ETHUSDT,2644,long,1873.01,0.8342857142857026,11.23806,0.006,0.0,0.6832,medium,0.4,0.9823759616873342,-0.5533,TIMEOUT,0.004079,0.002242,240,False,True
ETHUSDT,2647,short,1871.83,0.8521428571428454,11.23098,0.006,1.0,0.3521,medium,0.15,0.05075247217962603,0.1792,TIMEOUT,0.001613,0.004712,240,False,False
ETHUSDT,2665,long,1875.0,1.0799999999999759,11.25,0.006,0.7,0.2191,low,0.4,0.8044444444444404,0.1924,TIMEOUT,0.003013,0.002203,240,False,False
ETHUSDT,2668,long,1873.03,1.0857142857142728,11.23818,0.006,0.7,0.5496,medium,0.4,0.9805858243950517,0.0602,TIMEOUT,0.004068,0.001153,240,False,False
ETHUSDT,2671,short,1873.01,1.0357142857142858,11.23806,0.006,1.0,0.2124,low,0.15,0.15572082726022105,0.235,TIMEOUT,0.001143,0.004079,240,False,False
ETHUSDT,2674,long,1874.46,1.1064285714285884,11.24676,0.006,1.0,0.3103,low,0.4,0.8526900191699581,0.3959,TIMEOUT,0.003302,0.001915,240,False,False
ETHUSDT,2695,short,1875.41,0.6149999999999929,11.252460000000001,0.006,1.0,0.103,low,0.15,0.36880824281980035,0.2788,TIMEOUT,0.002725,0.002794,240,False,False
ETHUSDT,2698,short,1875.58,0.6907142857142746,11.25348,0.006,1.0,0.333,medium,0.15,0.3838812527324824,0.1868,TIMEOUT,0.004873,0.002703,240,False,False
ETHUSDT,2707,short,1875.34,0.48999999999996036,11.25204,0.006,1.0,0.6327,medium,0.15,0.3626009150340674,0.0669,TIMEOUT,0.004943,0.002831,240,False,False
ETHUSDT,2716,short,1874.42,0.6971428571428565,11.24652,0.006,1.0,0.2582,low,0.15,0.28097580407095546,0.2167,TIMEOUT,0.004455,0.003324,240,False,False
ETHUSDT,2719,short,1873.06,0.8521428571428616,11.23836,0.006,1.0,0.3716,medium,0.15,0.16016571812968747,0.1714,TIMEOUT,0.003732,0.004052,240,False,False
ETHUSDT,2740,long,1873.4,0.7542857142857103,11.240400000000001,0.006,1.0,0.3049,low,0.15,0.4492722678908183,0.198,TIMEOUT,0.00387,0.004254,240,False,False
ETHUSDT,2752,long,1874.62,0.8035714285714448,11.24772,0.006,1.0,0.3692,medium,0.15,0.34051345517137294,0.1723,TIMEOUT,0.003217,0.004902,240,False,False
ETHUSDT,2755,long,1874.04,0.7342857142857285,11.24424,0.006,1.0,0.3768,medium,0.15,0.3922008068130956,0.1693,TIMEOUT,0.003527,0.004594,240,False,False
ETHUSDT,2758,long,1874.45,0.710714285714289,11.2467,0.006,1.0,0.075,low,0.15,0.3556598824544088,0.29,TIMEOUT,0.003308,0.004812,240,False,False
ETHUSDT,2764,long,1876.89,0.7514285714285539,11.26134,0.006,1.0,0.2972,low,0.15,0.13852703141899148,0.2011,TIMEOUT,0.002003,0.006106,240,False,False
ETHUSDT,2770,short,1875.84,0.5635714285714195,11.25504,0.006,1.0,0.1656,low,0.15,0.40692880700556616,0.2538,TP,0.006216,0.002564,235,True,True
ETHUSDT,2773,short,1875.87,0.5628571428571506,11.25522,0.006,1.0,0.4679,medium,0.15,0.4095877290714797,0.1328,TP,0.006232,0.002548,232,True,True
ETHUSDT,2779,long,1877.04,0.4757142857142916,11.26224,0.006,1.0,0.3924,medium,0.15,0.1251971188680122,0.163,TIMEOUT,0.001923,0.007267,240,False,False
ETHUSDT,2785,short,1876.43,0.6142857142857078,11.25858,0.006,1.0,0.3636,medium,0.15,0.4592053349534375,0.1746,TP,0.006528,0.002249,220,True,True
ETHUSDT,2800,long,1875.7,0.6328571428571195,11.2542,0.006,1.0,0.453,medium,0.15,0.24435321924259384,0.1388,TIMEOUT,0.002639,0.006558,240,False,False
ETHUSDT,2806,short,1875.42,0.6621428571428071,11.25252,0.006,1.0,0.1309,low,0.15,0.36969496610537744,0.2676,TP,0.006297,0.002789,200,True,True
ETHUSDT,2815,short,1876.23,0.6978571428571415,11.25738,0.006,1.0,0.4394,medium,0.15,0.4414881615438075,0.1442,TP,0.006422,0.002356,190,True,True
ETHUSDT,2821,long,1875.74,0.9107142857142695,11.25444,0.006,1.0,0.2635,low,0.15,0.24079385558055633,0.2146,TIMEOUT,0.002618,0.006579,240,False,False
ETHUSDT,2824,long,1876.58,0.9264285714285572,11.25948,0.006,1.0,0.2195,low,0.15,0.16608227022918629,0.2322,TIMEOUT,0.002169,0.007023,240,False,False
ETHUSDT,2827,long,1877.66,0.8899999999999701,11.265960000000002,0.006,1.0,0.2584,low,0.15,0.07012274142638208,0.2166,TIMEOUT,0.001592,0.007595,240,False,False
ETHUSDT,2839,short,1876.92,0.5957142857142961,11.26152,0.006,1.0,0.3861,medium,0.15,0.2450823689874893,0.1656,TP,0.006122,0.001987,127,True,True
ETHUSDT,2842,long,1877.32,0.5221428571428695,11.26392,0.006,1.0,0.083,low,0.15,0.10032031477497258,0.2868,TIMEOUT,0.001774,0.007415,240,False,False
ETHUSDT,2848,short,1877.48,0.7450000000000045,11.26488,0.006,1.0,0.255,low,0.15,0.2947212930807906,0.218,TP,0.006077,0.001427,96,True,True
ETHUSDT,2860,long,1879.3,0.5707142857142539,11.2758,0.006,1.0,0.3855,medium,0.15,0.4212561414711151,0.1658,TIMEOUT,0.00241,0.008461,240,False,False
ETHUSDT,2863,long,1879.53,0.4792857142856844,11.27718,0.006,1.0,0.1808,low,0.15,0.40080942221370786,0.2477,TIMEOUT,0.002288,0.008582,240,False,False
ETHUSDT,2866,short,1877.43,0.580714285714261,11.26458,0.006,1.0,0.2526,low,0.15,0.2902904502431499,0.219,TP,0.006051,0.000708,78,True,True
ETHUSDT,2869,short,1876.29,0.7371428571428525,11.25774,0.006,1.0,0.2578,low,0.15,0.1892031615581708,0.2169,TP,0.006454,0.001316,136,True,True
ETHUSDT,2872,short,1876.63,0.7978571428571642,11.259780000000001,0.006,1.0,0.5139,medium,0.15,0.21936485437548753,0.1144,TP,0.006634,0.001135,133,True,True
ETHUSDT,2887,short,1875.63,1.2099999999999878,11.25378,0.006,1.0,0.3526,medium,0.15,0.13062277741345815,0.179,TP,0.006105,0.001669,118,True,True
ETHUSDT,2899,long,1877.8,1.128571428571474,11.2668,0.006,1.0,0.3722,medium,0.15,0.05769162495119208,0.1711,TIMEOUT,0.003568,0.007669,240,False,False
ETHUSDT,2914,short,1873.92,0.7428571428571006,11.24352,0.006,1.0,0.5071,medium,0.15,0.10939634562841692,0.1172,TIMEOUT,0.005614,0.007327,240,False,False
ETHUSDT,2920,short,1873.94,0.8099999999999616,11.243640000000001,0.006,1.0,0.2469,low,0.15,0.11117396145732164,0.2212,TIMEOUT,0.005625,0.007316,240,False,False
ETHUSDT,2923,long,1874.21,0.8328571428571162,11.24526,0.006,0.7,0.3562,medium,0.15,0.3770477516749287,-0.0625,TP,0.006024,0.005768,219,True,False
ETHUSDT,2926,short,1872.69,0.9257142857142883,11.23614,0.006,1.0,0.3385,medium,0.15,0.12726790517028655,0.1846,TIMEOUT,0.004961,0.007989,240,False,False
ETHUSDT,2944,short,1868.3,1.4800000000000344,11.2098,0.006,1.0,0.5248,medium,0.9,,0.7101,TIMEOUT,0.002623,0.010357,240,False,False
ETHUSDT,2947,short,1867.4,1.4792857142857494,11.204400000000001,0.006,1.0,0.2411,low,0.9,,0.8236,TIMEOUT,0.002142,0.010844,240,False,False
ETHUSDT,2956,long,1871.0,1.4064285714285754,11.226,0.006,0.0,0.0972,low,0.15,0.6636379832531663,-0.5189,TP,0.006857,0.004062,130,True,False
ETHUSDT,2959,short,1868.85,1.4135714285714422,11.213099999999999,0.006,1.0,0.3844,medium,0.15,0.0035672561557431597,0.1662,TIMEOUT,0.002916,0.01006,240,False,False
ETHUSDT,2974,short,1868.43,1.9814285714285396,11.21058,0.006,1.0,0.2793,low,0.9,,0.8083,TIMEOUT,0.002692,0.010287,240,False,False
ETHUSDT,3004,short,1867.12,1.6878571428571507,11.20272,0.006,1.0,0.3891,medium,0.15,0.1508562206321168,0.1644,TIMEOUT,0.001992,0.010996,240,False,False
ETHUSDT,3007,short,1864.26,1.8892857142857014,11.18556,0.006,1.0,0.4076,medium,0.9,,0.757,TIMEOUT,0.000461,0.012547,240,False,False
ETHUSDT,3010,long,1865.86,1.8299999999999759,11.19516,0.006,0.7,0.2058,low,0.65,1.1245931277445027,0.3977,TP,0.007005,0.001292,66,True,True
ETHUSDT,3049,short,1866.02,1.329285714285707,11.19612,0.006,1.0,0.3486,medium,0.15,0.05269682711510042,0.1806,TIMEOUT,0.000456,0.011592,240,False,False
ETHUSDT,3055,long,1866.41,1.3707142857142733,11.19846,0.006,1.0,0.4693,medium,0.15,0.5518615952550472,0.1323,TP,0.006708,0.000209,21,True,True
ETHUSDT,3058,long,1867.81,1.25,11.20686,0.006,1.0,0.208,low,0.15,0.42652446804903177,0.2368,TP,0.006291,0.00022,19,True,True
ETHUSDT,3094,long,1882.56,1.6135714285714389,11.29536,0.006,1.0,0.1797,low,0.9,,0.8481,TIMEOUT,0.002704,0.005285,240,False,False
ETHUSDT,3097,short,1881.5,1.5035714285714252,11.289,0.006,0.4,0.1485,low,0.15,0.6501904508813817,-0.2194,TIMEOUT,0.004725,0.003269,240,False,True
ETHUSDT,3100,short,1881.28,1.1121428571428527,11.28768,0.006,0.4,0.1648,low,0.15,0.6307762091058473,-0.2259,TIMEOUT,0.004609,0.003386,240,False,True
ETHUSDT,3103,long,1881.35,1.0028571428571564,11.2881,0.006,1.0,0.2526,low,0.9,,0.819,TIMEOUT,0.003349,0.004646,240,False,False
ETHUSDT,3118,long,1881.19,1.0321428571428117,11.28714,0.006,1.0,0.3423,medium,0.15,0.233894502947591,0.1831,TIMEOUT,0.003434,0.004561,240,False,False
ETHUSDT,3121,short,1880.01,1.091428571428537,11.28006,0.006,0.7,0.1802,low,0.15,0.5186142626900839,0.0079,TIMEOUT,0.003936,0.004064,240,False,False
ETHUSDT,3148,long,1886.01,1.1385714285714326,11.31606,0.006,1.0,0.404,medium,0.9,,0.7584,TIMEOUT,0.000498,0.007105,240,False,False
ETHUSDT,3151,short,1885.32,1.0350000000000006,11.31192,0.006,0.4,0.2254,low,0.4,0.9865699191649033,-0.0502,TP,0.006269,0.000865,110,True,False
ETHUSDT,3154,short,1883.85,1.0142857142857176,11.303099999999999,0.006,0.4,0.23,low,0.4,0.8572869389813262,-0.052,TIMEOUT,0.005967,0.001646,240,False,True
ETHUSDT,3163,short,1884.29,0.8807142857142968,11.30574,0.006,0.4,0.3368,medium,0.4,0.8960050381487529,-0.0947,TP,0.006199,0.001412,112,True,False
ETHUSDT,3166,long,1884.47,0.8142857142857208,11.30682,0.006,1.0,0.1433,low,0.15,0.2812461859302672,0.2627,TIMEOUT,0.001316,0.006294,240,False,False
ETHUSDT,3169,long,1884.7,0.7014285714285668,11.308200000000001,0.006,1.0,0.2756,low,0.15,0.2608726410923087,0.2098,TIMEOUT,0.001194,0.006415,240,False,False
ETHUSDT,3172,short,1884.11,0.7192857142857585,11.30466,0.006,1.0,0.292,low,0.4,0.8801680015144037,0.4032,TP,0.006104,0.001507,103,True,True
