pair,i,dir,atr_frac,mfe,mae,ret30,ret240,t0.6_s1.0,t0.6_s1.5,t0.6_s2.0,t1.0_s1.0,t1.0_s1.5,t1.0_s2.0,t1.6_s1.0,t1.6_s1.5,t1.6_s2.0,premise,variant,ts
SOLUSDT,17852,1,0.0008709812908502978,0.060339402692525954,6.189714757311835e-05,0.006509516686439369,0.04263681848661469,-0.0008774112254898213,-0.0008774112254898213,-0.0008774112254898213,-0.0005290187091497022,-0.0005290187091497022,-0.0005290187091497022,-6.429934639523398e-06,-6.429934639523398e-06,-6.429934639523398e-06,MSS,M1_break_close,2026-08-24 21:45:00+00:00
SOLUSDT,17852,-1,0.0008709812908502978,6.189714757311835e-05,0.060339402692525954,-0.006509516686439369,-0.04263681848661469,-0.002270981290850298,-0.0027064719362754467,-0.0031419625817005956,-0.002270981290850298,-0.0027064719362754467,-0.0031419625817005956,-0.002270981290850298,-0.0027064719362754467,-0.0031419625817005956,MSS,M1_break_close,2026-08-24 21:45:00+00:00
SOLUSDT,17853,1,0.0009608070190410659,0.058635712887909405,0.0001441946215405732,0.004511231731056457,0.04094097290171086,-0.0008235157885753605,-0.0008235157885753605,-0.0008235157885753605,-0.0004391929809589341,-0.0004391929809589341,-0.0004391929809589341,0.00013729123046570544,0.00013729123046570544,0.00013729123046570544,MSS,M1_break_close,2026-08-24 21:46:00+00:00
SOLUSDT,17853,-1,0.0009608070190410659,0.0001441946215405732,0.058635712887909405,-0.004511231731056457,-0.04094097290171086,-0.002360807019041066,-0.002841210528561599,-0.0033216140380821317,-0.002360807019041066,-0.002841210528561599,-0.0033216140380821317,-0.002360807019041066,-0.002841210528561599,-0.0033216140380821317,MSS,M1_break_close,2026-08-24 21:46:00+00:00
SOLUSDT,17896,1,0.001158953722333996,0.05284507042253527,0.004220230473751663,-0.0034622279129320754,0.04453777208706785,-0.0025589537223339957,-0.0007046277665996025,-0.0007046277665996025,-0.0025589537223339957,-0.0002410462776660041,-0.0002410462776660041,-0.0025589537223339957,0.00045432595573439353,0.00045432595573439353,MSS,M1_break_close,2026-08-24 22:29:00+00:00
SOLUSDT,17896,-1,0.001158953722333996,0.004220230473751663,0.05284507042253527,0.0034622279129320754,-0.04453777208706785,-0.0007046277665996025,-0.0007046277665996025,-0.0007046277665996025,-0.0002410462776660041,-0.0002410462776660041,-0.0002410462776660041,-0.0025589537223339957,-0.003138430583500994,-0.003717907444667992,MSS,M1_break_close,2026-08-24 22:29:00+00:00
SOLUSDT,17897,1,0.0011964192358439488,0.05362213360942266,0.003485284922042412,-0.0031060039158200903,0.046989841419536084,-0.0006821484584936308,-0.0006821484584936308,-0.0006821484584936308,-0.00020358076415605123,-0.00020358076415605123,-0.00020358076415605123,0.0005142707773503181,0.0005142707773503181,0.0005142707773503181,MSS,M2_retest,2026-08-24 22:30:00+00:00
SOLUSDT,17897,-1,0.0011964192358439488,0.003485284922042412,0.05362213360942266,0.0031060039158200903,-0.046989841419536084,-0.0025964192358439485,-0.003194628853765923,-0.0037928384716878977,-0.0025964192358439485,-0.003194628853765923,-0.0037928384716878977,-0.0025964192358439485,-0.003194628853765923,-0.0037928384716878977,MSS,M2_retest,2026-08-24 22:30:00+00:00
SOLUSDT,17900,1,0.0014260817911412608,0.0475229563498131,0.009253880412959522,-0.006838495327197973,0.03874807635470497,-0.0005443509253152435,-0.0005443509253152435,-0.0005443509253152435,2.6081791141260857e-05,2.6081791141260857e-05,2.6081791141260857e-05,0.0008817308658260173,0.0008817308658260173,0.0008817308658260173,MSS,M1_break_close,2026-08-24 22:33:00+00:00
SOLUSDT,17900,-1,0.0014260817911412608,0.009253880412959522,0.0475229563498131,0.006838495327197973,-0.03874807635470497,-0.002826081791141261,-0.003539122686711891,-0.0042521635822825215,-0.002826081791141261,-0.003539122686711891,-0.0042521635822825215,-0.002826081791141261,-0.003539122686711891,-0.0042521635822825215,MSS,M1_break_close,2026-08-24 22:33:00+00:00
SOLUSDT,17908,1,0.0025368070697614673,0.050778494535714785,0.006174795792142462,-7.156220288897422e-05,0.04165942525327911,-0.003936807069761467,-0.005205210604642201,-0.006473614139522935,-0.003936807069761467,-0.005205210604642201,-0.006473614139522935,-0.003936807069761467,-0.005205210604642201,-0.006473614139522935,MSS,M2_retest,2026-08-24 22:41:00+00:00
SOLUSDT,17908,-1,0.0025368070697614673,0.006174795792142462,0.050778494535714785,7.156220288897422e-05,-0.04165942525327911,0.0001220842418568804,0.0001220842418568804,0.0001220842418568804,0.0011368070697614673,0.0011368070697614673,0.0011368070697614673,0.0026588913116183475,0.0026588913116183475,0.0026588913116183475,MSS,M2_retest,2026-08-24 22:41:00+00:00
SOLUSDT,17946,1,0.001550448652874522,0.04941599281221926,0.0006330147839581558,0.0054520950747365005,0.03674548721718537,-0.0004697308082752868,-0.0004697308082752868,-0.0004697308082752868,0.0001504486528745221,0.0001504486528745221,0.0001504486528745221,0.0010807178445992355,0.0010807178445992355,0.0010807178445992355,MSS,M1_break_close,2026-08-24 23:19:00+00:00
SOLUSDT,17946,-1,0.001550448652874522,0.0006330147839581558,0.04941599281221926,-0.0054520950747365005,-0.03674548721718537,-0.0029504486528745223,-0.003725672979311783,-0.004500897305749044,-0.0029504486528745223,-0.003725672979311783,-0.004500897305749044,-0.0029504486528745223,-0.003725672979311783,-0.004500897305749044,MSS,M1_break_close,2026-08-24 23:19:00+00:00
SOLUSDT,17947,1,0.0015534133523535168,0.049448137143790684,0.0004594602873158504,0.004400608529624952,0.037543010588006985,-0.0004679519885878899,-0.0004679519885878899,-0.0004679519885878899,0.00015341335235351684,0.00015341335235351684,0.00015341335235351684,0.001085461363765627,0.001085461363765627,0.001085461363765627,MSS,M2_retest,2026-08-24 23:20:00+00:00
SOLUSDT,17947,-1,0.0015534133523535168,0.0004594602873158504,0.049448137143790684,-0.004400608529624952,-0.037543010588006985,-0.002953413352353517,-0.0037301200285302753,-0.004506826704707033,-0.002953413352353517,-0.0037301200285302753,-0.004506826704707033,-0.002953413352353517,-0.0037301200285302753,-0.004506826704707033,MSS,M2_retest,2026-08-24 23:20:00+00:00
SOLUSDT,17985,1,0.0020626609987408778,0.03889383035497694,0.004305813859464724,0.008126465593919177,0.026805207406808307,-0.0034626609987408775,-0.004493991498111317,-0.005525321997481756,-0.0034626609987408775,-0.004493991498111317,-0.005525321997481756,-0.0034626609987408775,-0.004493991498111317,-0.005525321997481756,MSS,M1_break_close,2026-08-24 23:58:00+00:00
SOLUSDT,17985,-1,0.0020626609987408778,0.004305813859464724,0.03889383035497694,-0.008126465593919177,-0.026805207406808307,-0.00016240340075547328,-0.00016240340075547328,-0.00016240340075547328,0.0006626609987408778,0.0006626609987408778,0.0006626609987408778,0.0019002575979854047,0.0019002575979854047,0.0019002575979854047,MSS,M1_break_close,2026-08-24 23:58:00+00:00
SOLUSDT,17986,1,0.0021640633710735104,0.041831801088620266,0.0014900108456570884,0.011545050021792777,0.029708991759327747,-0.00010156197735589371,-0.00010156197735589371,-0.00010156197735589371,0.0007640633710735104,0.0007640633710735104,0.0007640633710735104,0.002062501393717617,0.002062501393717617,0.002062501393717617,MSS,M2_retest,2026-08-24 23:59:00+00:00
SOLUSDT,17986,-1,0.0021640633710735104,0.0014900108456570884,0.041831801088620266,-0.011545050021792777,-0.029708991759327747,-0.0035640633710735106,-0.00010156197735589371,-0.00010156197735589371,-0.0035640633710735106,-0.004646095056610265,-0.005728126742147021,-0.0035640633710735106,-0.004646095056610265,-0.005728126742147021,MSS,M2_retest,2026-08-24 23:59:00+00:00
SOLUSDT,17994,1,0.0032980785045659614,0.029023376883415938,0.005376182610001563,0.006777794463633103,0.013255243530059548,0.0005788471027395766,0.0005788471027395766,0.0005788471027395766,-0.0046980785045659616,0.0018980785045659614,0.0018980785045659614,-0.0046980785045659616,0.003876925607305538,0.003876925607305538,MSS,M1_break_close,2026-08-25 00:07:00+00:00
SOLUSDT,17994,-1,0.0032980785045659614,0.005376182610001563,0.029023376883415938,-0.006777794463633103,-0.013255243530059548,0.0005788471027395766,0.0005788471027395766,0.0005788471027395766,0.0018980785045659614,0.0018980785045659614,0.0018980785045659614,-0.0046980785045659616,-0.006347117756848942,-0.007996157009131923,MSS,M1_break_close,2026-08-25 00:07:00+00:00
SOLUSDT,18090,-1,0.002330015726898336,0.008531594645210416,0.022305016894737413,0.005618367205382466,-0.007451520526362821,-0.0037300157268983364,-0.0048950235903475045,-1.9905638609983654e-06,-0.0037300157268983364,-0.0048950235903475045,0.0009300157268983362,-0.0037300157268983364,-0.0048950235903475045,0.002328025163037338,MSS,M1_break_close,2026-08-25 01:43:00+00:00
SOLUSDT,18090,1,0.002330015726898336,0.022305016894737413,0.008531594645210416,-0.005618367205382466,0.007451520526362821,-1.9905638609983654e-06,-1.9905638609983654e-06,-1.9905638609983654e-06,0.0009300157268983362,0.0009300157268983362,0.0009300157268983362,-0.0037300157268983364,-0.0048950235903475045,-0.0060600314537966726,MSS,M1_break_close,2026-08-25 01:43:00+00:00
SOLUSDT,18097,-1,0.0024182175700637313,0.0063161658092835285,0.024589349911613392,-0.00971259459352091,-0.013973027191292396,5.093054203823876e-05,5.093054203823876e-05,5.093054203823876e-05,0.0010182175700637313,0.0010182175700637313,0.0010182175700637313,0.00246914811210197,0.00246914811210197,0.00246914811210197,MSS,M1_break_close,2026-08-25 01:50:00+00:00
SOLUSDT,18097,1,0.0024182175700637313,0.024589349911613392,0.0063161658092835285,0.00971259459352091,0.013973027191292396,-0.003818217570063731,-0.005027326355095597,-0.006236435140127463,-0.003818217570063731,-0.005027326355095597,-0.006236435140127463,-0.003818217570063731,-0.005027326355095597,-0.006236435140127463,MSS,M1_break_close,2026-08-25 01:50:00+00:00
SOLUSDT,18098,-1,0.002760696808434722,0.0007190652152200991,0.030360531309297976,-0.014181563966843122,-0.021651852591630945,-0.004160696808434722,-0.005541045212652083,-0.006921393616869444,-0.004160696808434722,-0.005541045212652083,-0.006921393616869444,-0.004160696808434722,-0.005541045212652083,-0.006921393616869444,MSS,M1_break_close,2026-08-25 01:51:00+00:00
SOLUSDT,18098,1,0.002760696808434722,0.030360531309297976,0.0007190652152200991,0.014181563966843122,0.021651852591630945,0.00025641808506083317,0.00025641808506083317,0.00025641808506083317,0.001360696808434722,0.001360696808434722,0.001360696808434722,0.003017114893495555,0.003017114893495555,0.003017114893495555,MSS,M1_break_close,2026-08-25 01:51:00+00:00
SOLUSDT,18123,1,0.0021068000785107767,0.019778785991756417,0.005209105556049788,0.0051201454991153484,0.007917445067164863,-0.00013591995289353401,-0.00013591995289353401,-0.00013591995289353401,0.0007068000785107767,0.0007068000785107767,0.0007068000785107767,0.0019708801256172427,0.0019708801256172427,0.0019708801256172427,MSS,M1_break_close,2026-08-25 02:16:00+00:00
SOLUSDT,18123,-1,0.0021068000785107767,0.005209105556049788,0.019778785991756417,-0.0051201454991153484,-0.007917445067164863,-0.003506800078510777,-0.004560200117766165,-0.005613600157021554,-0.003506800078510777,-0.004560200117766165,-0.005613600157021554,-0.003506800078510777,-0.004560200117766165,-0.005613600157021554,MSS,M1_break_close,2026-08-25 02:16:00+00:00
SOLUSDT,18124,1,0.0023832006834839667,0.014813503305004723,0.010052722694365808,-0.0019180830972616403,0.0015934844192633767,0.002052549575070813,2.992041009037996e-05,2.992041009037996e-05,0.002052549575070813,0.0009832006834839667,0.0009832006834839667,0.002052549575070813,0.002413121093574347,0.002413121093574347,MSS,M1_break_close,2026-08-25 02:17:00+00:00
SOLUSDT,18124,-1,0.0023832006834839667,0.010052722694365808,0.014813503305004723,0.0019180830972616403,-0.0015934844192633767,-0.0027672489770223067,-0.0027672489770223067,-0.0027672489770223067,-0.0027672489770223067,-0.0027672489770223067,-0.0027672489770223067,-0.003783200683483967,-0.00497480102522595,-0.006166401366967934,MSS,M1_break_close,2026-08-25 02:17:00+00:00
SOLUSDT,18125,1,0.0027929053349877633,0.010272128161690609,0.014482819400515068,-0.00674689828732575,-0.002898522341144253,-0.004053714710980119,0.000275743200992658,0.000275743200992658,-0.0041929053349877635,-0.005589358002481645,-0.006985810669975527,-0.0041929053349877635,-0.005589358002481645,-0.006985810669975527,MSS,M1_break_close,2026-08-25 02:18:00+00:00
SOLUSDT,18125,-1,0.0027929053349877633,0.014482819400515068,0.010272128161690609,0.00674689828732575,0.002898522341144253,0.000275743200992658,0.000275743200992658,0.000275743200992658,0.0013929053349877633,0.0013929053349877633,0.0013929053349877633,0.003068648535980421,0.003068648535980421,0.003068648535980421,MSS,M1_break_close,2026-08-25 02:18:00+00:00
SOLUSDT,18127,1,0.003468436316221349,0.014733653316547374,0.010130616098827615,-0.008802816901408411,-0.0003540797859784539,0.0006810617897328095,0.0006810617897328095,0.0006810617897328095,0.0020684363162213493,0.0020684363162213493,0.0020684363162213493,0.004149498105954158,0.004149498105954158,0.004149498105954158,MSS,M2_retest,2026-08-25 02:20:00+00:00
SOLUSDT,18127,-1,0.003468436316221349,0.010130616098827615,0.014733653316547374,0.008802816901408411,0.0003540797859784539,0.0006810617897328095,0.0006810617897328095,0.0006810617897328095,-0.004868436316221349,-0.006602654474332024,0.0020684363162213493,-0.004868436316221349,-0.006602654474332024,0.004149498105954158,MSS,M2_retest,2026-08-25 02:20:00+00:00
SOLUSDT,18156,-1,0.0029672059058497174,0.0031375887086398232,0.02115150495382697,-0.005047855651123941,0.0003563192224322881,0.00038032354350983036,0.00038032354350983036,0.00038032354350983036,0.0015672059058497174,0.0015672059058497174,0.0015672059058497174,-0.004367205905849717,-0.0058508088587745765,-0.007334411811699435,MSS,M1_break_close,2026-08-25 02:49:00+00:00
SOLUSDT,18156,1,0.0029672059058497174,0.02115150495382697,0.0031375887086398232,0.005047855651123941,-0.0003563192224322881,-0.004367205905849717,0.00038032354350983036,0.00038032354350983036,-0.004367205905849717,0.0015672059058497174,0.0015672059058497174,-0.004367205905849717,0.003347529449359548,0.003347529449359548,MSS,M1_break_close,2026-08-25 02:49:00+00:00
SOLUSDT,18170,-1,0.0020337042046340917,0.00881600900358367,0.01853040190338913,-0.004620260037712274,-0.0013327673185707886,-0.003433704204634092,-0.004450556306951138,-0.005467408409268184,-0.003433704204634092,-0.004450556306951138,-0.005467408409268184,-0.003433704204634092,-0.004450556306951138,-0.005467408409268184,MSS,M2_retest,2026-08-25 03:03:00+00:00
SOLUSDT,18170,1,0.0020337042046340917,0.01853040190338913,0.00881600900358367,0.004620260037712274,0.0013327673185707886,-0.00017977747721954502,-0.00017977747721954502,-0.00017977747721954502,0.0006337042046340917,0.0006337042046340917,0.0006337042046340917,0.0018539267274145469,0.0018539267274145469,0.0018539267274145469,MSS,M2_retest,2026-08-25 03:03:00+00:00
SOLUSDT,18185,1,0.0016317134255863005,0.01499321173484447,0.012258229541742863,-0.0025874112114594302,-0.0026267634732305835,-0.0004209719446482197,-0.0004209719446482197,-0.0004209719446482197,-0.0030317134255863007,-0.003847570138379451,-0.004663426851172601,-0.0030317134255863007,-0.003847570138379451,-0.004663426851172601,MSS,M1_break_close,2026-08-25 03:18:00+00:00
SOLUSDT,18185,-1,0.0016317134255863005,0.012258229541742863,0.01499321173484447,0.0025874112114594302,0.0026267634732305835,-0.0004209719446482197,-0.0004209719446482197,-0.0004209719446482197,0.0002317134255863005,0.0002317134255863005,0.0002317134255863005,0.0012107414809380808,0.0012107414809380808,0.0012107414809380808,MSS,M1_break_close,2026-08-25 03:18:00+00:00
SOLUSDT,18186,1,0.0017262215444266652,0.01602276867927868,0.011256315058645112,-0.00021665698275612864,-0.002245354184926668,-0.00036426707334400094,-0.00036426707334400094,-0.00036426707334400094,-0.0031262215444266654,-0.003989332316639998,0.00032622154442666523,-0.0031262215444266654,-0.003989332316639998,0.0013619544710826647,MSS,M2_retest,2026-08-25 03:19:00+00:00
SOLUSDT,18186,-1,0.0017262215444266652,0.011256315058645112,0.01602276867927868,0.00021665698275612864,0.002245354184926668,-0.00036426707334400094,-0.00036426707334400094,-0.00036426707334400094,0.00032622154442666523,0.00032622154442666523,0.00032622154442666523,0.0013619544710826647,0.0013619544710826647,0.0013619544710826647,MSS,M2_retest,2026-08-25 03:19:00+00:00
SOLUSDT,18314,1,0.0012546149163031694,0.00842553856980876,0.027446533995386546,-0.0033428470891818133,-0.02208038472064746,-0.0006472310502180983,-0.0006472310502180983,-0.0006472310502180983,-0.00014538508369683054,-0.00014538508369683054,-0.00014538508369683054,0.000607383866085071,0.000607383866085071,0.000607383866085071,MSS,M1_break_close,2026-08-25 05:27:00+00:00
SOLUSDT,18314,-1,0.0012546149163031694,0.027446533995386546,0.00842553856980876,0.0033428470891818133,0.02208038472064746,-0.002654614916303169,-0.003281922374454754,-0.003909229832606339,-0.002654614916303169,-0.003281922374454754,-0.003909229832606339,-0.002654614916303169,-0.003281922374454754,-0.003909229832606339,MSS,M1_break_close,2026-08-25 05:27:00+00:00
SOLUSDT,18318,1,0.0020819893261392387,0.0011436279397103242,0.027427521357496116,-0.005854984067405663,-0.019754462103884433,-0.0034819893261392384,-0.0045229839892088584,-0.0055639786522784776,-0.0034819893261392384,-0.0045229839892088584,-0.0055639786522784776,-0.0034819893261392384,-0.0045229839892088584,-0.0055639786522784776,MSS,M2_retest,2026-08-25 05:31:00+00:00
SOLUSDT,18318,-1,0.0020819893261392387,0.027427521357496116,0.0011436279397103242,0.005854984067405663,0.019754462103884433,-0.0001508064043164569,-0.0001508064043164569,-0.0001508064043164569,0.0006819893261392387,0.0006819893261392387,0.0006819893261392387,0.001931182921822782,0.001931182921822782,0.001931182921822782,MSS,M2_retest,2026-08-25 05:31:00+00:00
SOLUSDT,18315,1,0.00185164567531837,0.0010326351680467077,0.03068679980516323,-0.007676570871894894,-0.0247150511446664,-0.00325164567531837,-0.0041774685129775556,-0.00510329135063674,-0.00325164567531837,-0.0041774685129775556,-0.00510329135063674,-0.00325164567531837,-0.0041774685129775556,-0.00510329135063674,MSS,M1_break_close,2026-08-25 05:28:00+00:00
SOLUSDT,18315,-1,0.00185164567531837,0.03068679980516323,0.0010326351680467077,0.007676570871894894,0.0247150511446664,-0.00028901259480897806,-0.00028901259480897806,-0.00028901259480897806,0.0004516456753183701,0.0004516456753183701,0.0004516456753183701,0.0015626330805093922,0.0015626330805093922,0.0015626330805093922,MSS,M1_break_close,2026-08-25 05:28:00+00:00
SOLUSDT,18318,1,0.0020819893261392387,0.0011436279397103242,0.027427521357496116,-0.005854984067405663,-0.019754462103884433,-0.0034819893261392384,-0.0045229839892088584,-0.0055639786522784776,-0.0034819893261392384,-0.0045229839892088584,-0.0055639786522784776,-0.0034819893261392384,-0.0045229839892088584,-0.0055639786522784776,MSS,M2_retest,2026-08-25 05:31:00+00:00
